Nombre del Enlace,URL
Resolución Secretarial N° 012-2022-PCM-PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/Eb5MC83PvSdCul3rfBbafMQBTY82qxJkfij23uAVHXKJFQ?e=99RSDW
Resolución Secretarial N° 005-2024-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EfELbYaeRn5Nnxt0v9AJCiIBa9_X5G5SspM6dZRSfXEg7A?e=MBiDM1
Resolución Secretarial N° 018-2023 PCM/PE -ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EdqJULTkf-1IsTxtpZ5O0GoBG78er6gQRSixnxAQuRNtgw?e=WiDWQS
Resolución Secretarial N° 013-2023-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EYImk7u2cy9PvCtcqZ0FVVwB-4F25gJ_LBijYL2mup58uQ?e=jVJPLh
Resolución Secretarial N° 012-2022-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/ERy8PTyve9tOqq51OFe7xZQBEenEpsF133PZbQMPS4uiWg?e=fkcgKw
RESOLUCIÓN SECRETARIAL Nº 019-2024-PCMPE-ST-01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/ET-Gj8aUE3BJpemx9VRSkBgBdylwspeZ5WAVjBJVs9Mluw?e=JuO3YZ
RESOLUCIÓN SECRETARIAL Nº 006-2025-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EWX90hN4wbJHp9pfEdgnc_UBmttUTirtjHeoqo0xtvEUbw?e=LQILP7
Resolución Secretarial N° 002-2025-PCMPE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EV633ejHYkpKpSNLHY4Ehh4BD6K57W8xLF3wdiOJZNr6ew?e=Al0vLo
RESOLUCIÓN SECRETARIAL Nº 020 -2024-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EfU6TWjWmIlPienDdcwE8i0BDvHzFJS0KUVwGPvHsRT9AQ?e=WrLWez
RESOLUCIÓN SECRETARIAL Nº 019-2024-PCM/PE-ST-01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EYvMW3LrDoxCqQfRYsdFwpwBEZWUAA3HhGQBWX5Y3RI4NA?e=bqy9f3
RESOLUCIÓN SECRETARIAL Nº 016-2024-PCM/PE-ST-01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/Eb9dBZpENMJDm_UfAOPu5zEBIApZ02N8K7pI3pLhb2HMGw?e=hkBHlw
RESOLUCIÓN SECRETARIAL Nº 015-2024-PCM/PE-ST-01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/Efgjq6jdsShKv3REQDG7vJQB3ABGgktZ895aZ61C_k5A9w?e=V7Uz3s
RESOLUCIÓN SECRETARIAL Nº 013-2024-PCM/PE-ST-01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EQDJQEqjT0BJm2c1Vs6tlXoBnWQKdjYbmAOptNFvAWkcyw?e=uVSpAT
RESOLUCIÓN SECRETARIAL Nº 011-2024-PCM/PE-ST-01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EW_S2BojoCxHm23SPv1k_mQBGcQ6DDUIFSlokhrnvziCfQ?e=mFggnb
RESOLUCIÓN SECRETARIAL Nº 012-2024-PCM-PE-ST-01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EaSVrV4_kIpFlacFbetn5SwB0lIkCT1u_l1lEsyFuk6mPQ?e=8JpScn
RESOLUCIÓN SECRETARIAL Nº 010-2024-PCM-PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EeZnOFyv9ItNhV0yNpND4tMBgQFnLvEoPJiTGA7USfVXvw?e=LyL1Qh
RESOLUCIÓN SECRETARIAL Nº 009-2024-PCM-PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EYoLXMG9natHkb2gHyb8gN4B0YzOYwMShU7I5lAcJrF5FQ?e=2SbtzI
RESOLUCIÓN SECRETARIAL N° 001-2024-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EWT7lC4rIo9IrthqLlCS3_0BrTe60H954ijBR0N_la1R8A?e=AvpgLX
RESOLUCIÓN SECRETARIAL N° 019-2023-PCM,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/ETsJSWKPPa5Ah4uyX8VzMQ4BW9GY14OVtwJVs3i4hNaBPA?e=zSclGO
RESOLUCIÓN SECRETARIAL Nº 015-2023-PCM,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EYg5axJlqztIoLCgzVV58MsBJ8-TGL8AQ2XhxLc4Dhit4A?e=YjKJY4
RESOLUCIÓN SECRETARIAL N° 011-2023-PCM,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EXirWfD_X5RDi3Xe4I0vY08BGEYxw_n_VJVi7O4OsbFtRA?e=KNAaFZ
RESOLUCIÓN SECRETARIAL Nº 009-2023-PCM,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/Ec-MzUAIJO9Ltx3bHPW6XmQBh5Haoiff1YWM6xoIO9W7HA?e=NvTN97
Resolución Secretarial N° 04-2023-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EZrRPxJLzHZArLU2HiReoOUBeyXL63PGVPDiUUQgMwtbyg?e=15SJtD
Resolución Secretarial N° 010-2022-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EUaQQy8-mShGr_WLXOV7LOsBv6ODklM45sbDh2jWAyTwKw?e=YBbck2
Resolución Secretarial N° 011-2022-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EfdFgyp-aIZMuYIOPnEM15sBeZeDXua1s_8m92MjpI0j8g?e=YIInzN
Resolución Secretarial N° 012-2022-PCM/PE-ST.01,https://comisionadhoc-my.sharepoint.com/:b:/g/personal/sifonavi_stfonavi_gob_pe/EXmGflMXy6dKoJvQhM89CJ0B7vnoCF-SKKDdn7jJCDi0vw?e=TGBUGo
